"Step","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-SFT-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-bootstrap-GRPO-easy-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-PosNeg-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-SFT-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-Reinforce-Baseline-Qwen3-1.7B - rollout/avg_response_length__MAX","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MIN","Name: math-onpolicy-GRPO-Qwen3-1.7B - rollout/avg_response_length__MAX"
"1568","","","","","","","2547.9609375","2547.9609375","2547.9609375","","","","","","","3209.387451171875","3209.387451171875","3209.387451171875"
"1569","","","","","","","3042.0625","3042.0625","3042.0625","","","","","","","2746.0068359375","2746.0068359375","2746.0068359375"
"1570","","","","","","","2970.638916015625","2970.638916015625","2970.638916015625","","","","","","","2163.47216796875","2163.47216796875","2163.47216796875"
"1571","","","","","","","2426.544677734375","2426.544677734375","2426.544677734375","","","","","","","2916.696533203125","2916.696533203125","2916.696533203125"
"1572","","","","","","","2337.489501953125","2337.489501953125","2337.489501953125","","","","","","","2610.272705078125","2610.272705078125","2610.272705078125"
"1573","","","","","","","2117.369384765625","2117.369384765625","2117.369384765625","","","","","","","2476.041748046875","2476.041748046875","2476.041748046875"
"1574","","","","","","","2291.85009765625","2291.85009765625","2291.85009765625","","","","","","","2212.619384765625","2212.619384765625","2212.619384765625"
"1575","","","","","","","2173.3828125","2173.3828125","2173.3828125","","","","","","","2757.35009765625","2757.35009765625","2757.35009765625"
"1576","","","","","","","2468.395751953125","2468.395751953125","2468.395751953125","","","","","","","2422.053466796875","2422.053466796875","2422.053466796875"
"1577","","","","","","","2317.826416015625","2317.826416015625","2317.826416015625","","","","","","","2395.40185546875","2395.40185546875","2395.40185546875"
"1578","","","","","","","2268.227294921875","2268.227294921875","2268.227294921875","","","","","","","2628.4931640625","2628.4931640625","2628.4931640625"
"1579","","","","","","","2948.448974609375","2948.448974609375","2948.448974609375","","","","","","","2541.8193359375","2541.8193359375","2541.8193359375"
"1580","","","","","","","2786.955322265625","2786.955322265625","2786.955322265625","","","","","","","2579","2579","2579"
"1581","","","","","","","2213.897705078125","2213.897705078125","2213.897705078125","","","","","","","2691.701904296875","2691.701904296875","2691.701904296875"
"1582","","","","","","","2638.953125","2638.953125","2638.953125","","","","","","","2976.490966796875","2976.490966796875","2976.490966796875"
"1583","","","","","","","2181.953125","2181.953125","2181.953125","","","","","","","2180.453125","2180.453125","2180.453125"
"1584","","","","","","","2282.326416015625","2282.326416015625","2282.326416015625","","","","","","","2614.93115234375","2614.93115234375","2614.93115234375"
"1585","","","","","","","2671.293701171875","2671.293701171875","2671.293701171875","","","","","","","2529.5625","2529.5625","2529.5625"
"1586","","","","","","","2469.890625","2469.890625","2469.890625","","","","","","","2477.826416015625","2477.826416015625","2477.826416015625"
"1587","","","","","","","2246.3125","2246.3125","2246.3125","","","","","","","2700.255126953125","2700.255126953125","2700.255126953125"
"1588","","","","","","","2411.40625","2411.40625","2411.40625","","","","","","","2525.5068359375","2525.5068359375","2525.5068359375"
"1589","","","","","","","2303.755615234375","2303.755615234375","2303.755615234375","","","","","","","2628.177001953125","2628.177001953125","2628.177001953125"
"1590","","","","","","","2494.856201171875","2494.856201171875","2494.856201171875","","","","","","","2167.385498046875","2167.385498046875","2167.385498046875"
"1591","","","","","","","1988.0625","1988.0625","1988.0625","","","","","","","1996.1607666015625","1996.1607666015625","1996.1607666015625"
"1592","","","","","","","1714.6015625","1714.6015625","1714.6015625","","","","","","","2391.50634765625","2391.50634765625","2391.50634765625"
"1593","","","","","","","3387.84375","3387.84375","3387.84375","","","","","","","1978.418701171875","1978.418701171875","1978.418701171875"
"1594","","","","","","","2900.137451171875","2900.137451171875","2900.137451171875","","","","","","","2089.574951171875","2089.574951171875","2089.574951171875"
"1595","","","","","","","2786.3125","2786.3125","2786.3125","","","","","","","2918.14990234375","2918.14990234375","2918.14990234375"
"1596","","","","","","","2476.232177734375","2476.232177734375","2476.232177734375","","","","","","","2942.385498046875","2942.385498046875","2942.385498046875"
"1597","","","","","","","2619.3125","2619.3125","2619.3125","","","","","","","2444.1201171875","2444.1201171875","2444.1201171875"
"1598","","","","","","","2621.234375","2621.234375","2621.234375","","","","","","","2322.890625","2322.890625","2322.890625"
"1599","","","","","","","2809.65283203125","2809.65283203125","2809.65283203125","","","","","","","2520.95458984375","2520.95458984375","2520.95458984375"
"1600","","","","","","","3203.125","3203.125","3203.125","","","","","","","2230.72509765625","2230.72509765625","2230.72509765625"
"1601","","","","","","","2129.94384765625","2129.94384765625","2129.94384765625","","","","","","","2263.696533203125","2263.696533203125","2263.696533203125"
"1602","","","","","","","3058.75","3058.75","3058.75","","","","","","","3134.4453125","3134.4453125","3134.4453125"
"1603","","","","","","","2598.768798828125","2598.768798828125","2598.768798828125","","","","","","","2425.552001953125","2425.552001953125","2425.552001953125"
"1604","","","","","","","2179.59375","2179.59375","2179.59375","","","","","","","2786.9375","2786.9375","2786.9375"
"1605","","","","","","","2254.9716796875","2254.9716796875","2254.9716796875","","","","","","","3053.798583984375","3053.798583984375","3053.798583984375"
"1606","","","","","","","2462.47314453125","2462.47314453125","2462.47314453125","","","","","","","2742.40625","2742.40625","2742.40625"
"1607","","","","","","","3082.11865234375","3082.11865234375","3082.11865234375","","","","","","","2348.210205078125","2348.210205078125","2348.210205078125"
"1608","","","","","","","2868.262451171875","2868.262451171875","2868.262451171875","","","","","","","2490.708251953125","2490.708251953125","2490.708251953125"
"1609","","","","","","","1948.048583984375","1948.048583984375","1948.048583984375","","","","","","","3000.28759765625","3000.28759765625","3000.28759765625"
"1610","","","","","","","2893.206298828125","2893.206298828125","2893.206298828125","","","","","","","2435.083251953125","2435.083251953125","2435.083251953125"
"1611","","","","","","","1964.5982666015625","1964.5982666015625","1964.5982666015625","","","","","","","1885.6666259765625","1885.6666259765625","1885.6666259765625"
"1612","","","","","","","2515.0693359375","2515.0693359375","2515.0693359375","","","","","","","2854.5","2854.5","2854.5"
"1613","","","","","","","1704.0250244140625","1704.0250244140625","1704.0250244140625","","","","","","","2448.550048828125","2448.550048828125","2448.550048828125"
"1614","","","","","","","2813.90283203125","2813.90283203125","2813.90283203125","","","","","","","2520.03759765625","2520.03759765625","2520.03759765625"
"1615","","","","","","","2549","2549","2549","","","","","","","2540.359375","2540.359375","2540.359375"
"1616","","","","","","","1890.7708740234375","1890.7708740234375","1890.7708740234375","","","","","","","2656.96875","2656.96875","2656.96875"
"1617","","","","","","","2279.9609375","2279.9609375","2279.9609375","","","","","","","2722.9375","2722.9375","2722.9375"
"1618","","","","","","","2944.3125","2944.3125","2944.3125","","","","","","","2579.796875","2579.796875","2579.796875"
"1619","","","","","","","2859.3984375","2859.3984375","2859.3984375","","","","","","","2569.515625","2569.515625","2569.515625"
"1620","","","","","","","2959.77880859375","2959.77880859375","2959.77880859375","","","","","","","2507.125","2507.125","2507.125"
"1621","","","","","","","2494.137451171875","2494.137451171875","2494.137451171875","","","","","","","3262.0546875","3262.0546875","3262.0546875"
"1622","","","","","","","3185.5","3185.5","3185.5","","","","","","","2908.859375","2908.859375","2908.859375"
"1623","","","","","","","2539.6875","2539.6875","2539.6875","","","","","","","2713.134521484375","2713.134521484375","2713.134521484375"
"1624","","","","","","","1832.8541259765625","1832.8541259765625","1832.8541259765625","","","","","","","2958.96240234375","2958.96240234375","2958.96240234375"
"1625","","","","","","","2208.477294921875","2208.477294921875","2208.477294921875","","","","","","","2416.84033203125","2416.84033203125","2416.84033203125"
"1626","","","","","","","3171.5","3171.5","3171.5","","","","","","","2460.7421875","2460.7421875","2460.7421875"
"1627","","","","","","","2399.888916015625","2399.888916015625","2399.888916015625","","","","","","","2640.66259765625","2640.66259765625","2640.66259765625"
"1628","","","","","","","3069.205322265625","3069.205322265625","3069.205322265625","","","","","","","2750.2890625","2750.2890625","2750.2890625"
"1629","","","","","","","2537.890625","2537.890625","2537.890625","","","","","","","2531.201416015625","2531.201416015625","2531.201416015625"
"1630","","","","","","","2716.201416015625","2716.201416015625","2716.201416015625","","","","","","","2490.263916015625","2490.263916015625","2490.263916015625"
"1631","","","","","","","2713.33740234375","2713.33740234375","2713.33740234375","","","","","","","2262.947998046875","2262.947998046875","2262.947998046875"
"1632","","","","","","","2687.453125","2687.453125","2687.453125","","","","","","","2687.39208984375","2687.39208984375","2687.39208984375"
"1633","","","","","","","2237.625","2237.625","2237.625","","","","","","","2555.449951171875","2555.449951171875","2555.449951171875"
"1634","","","","","","","2276.791748046875","2276.791748046875","2276.791748046875","","","","","","","2524.604248046875","2524.604248046875","2524.604248046875"
"1635","","","","","","","1695.699951171875","1695.699951171875","1695.699951171875","","","","","","","2570.145751953125","2570.145751953125","2570.145751953125"
"1636","","","","","","","2534.625","2534.625","2534.625","","","","","","","2469.613525390625","2469.613525390625","2469.613525390625"
"1637","","","","","","","2706.4375","2706.4375","2706.4375","","","","","","","1782.5416259765625","1782.5416259765625","1782.5416259765625"
"1638","","","","","","","2622.427001953125","2622.427001953125","2622.427001953125","","","","","","","2267.40966796875","2267.40966796875","2267.40966796875"
"1639","","","","","","","2965.59375","2965.59375","2965.59375","","","","","","","2930.963623046875","2930.963623046875","2930.963623046875"
"1640","","","","","","","2425.77783203125","2425.77783203125","2425.77783203125","","","","","","","2831.8203125","2831.8203125","2831.8203125"
"1641","","","","","","","2664.642822265625","2664.642822265625","2664.642822265625","","","","","","","2978.119384765625","2978.119384765625","2978.119384765625"
"1642","","","","","","","2563.428466796875","2563.428466796875","2563.428466796875","","","","","","","2504.484375","2504.484375","2504.484375"
"1643","","","","","","","2479.696533203125","2479.696533203125","2479.696533203125","","","","","","","2271.375","2271.375","2271.375"
"1644","","","","","","","2564.490966796875","2564.490966796875","2564.490966796875","","","","","","","2643.824951171875","2643.824951171875","2643.824951171875"
"1645","","","","","","","2593.02685546875","2593.02685546875","2593.02685546875","","","","","","","2387.71435546875","2387.71435546875","2387.71435546875"
"1646","","","","","","","2195.2783203125","2195.2783203125","2195.2783203125","","","","","","","3285.044677734375","3285.044677734375","3285.044677734375"
"1647","","","","","","","2585.011474609375","2585.011474609375","2585.011474609375","","","","","","","2754.803466796875","2754.803466796875","2754.803466796875"
"1648","","","","","","","3273.104248046875","3273.104248046875","3273.104248046875","","","","","","","2140.0908203125","2140.0908203125","2140.0908203125"
"1649","","","","","","","2242.289794921875","2242.289794921875","2242.289794921875","","","","","","","2498.8681640625","2498.8681640625","2498.8681640625"
"1650","","","","","","","2216.356201171875","2216.356201171875","2216.356201171875","","","","","","","3292.302001953125","3292.302001953125","3292.302001953125"
"1651","","","","","","","2201.4375","2201.4375","2201.4375","","","","","","","2884.861083984375","2884.861083984375","2884.861083984375"
"1652","","","","","","","2271.234375","2271.234375","2271.234375","","","","","","","2892.15966796875","2892.15966796875","2892.15966796875"
"1653","","","","","","","1894.3125","1894.3125","1894.3125","","","","","","","2434.928466796875","2434.928466796875","2434.928466796875"
"1654","","","","","","","2115.02783203125","2115.02783203125","2115.02783203125","","","","","","","2919.642822265625","2919.642822265625","2919.642822265625"
"1655","","","","","","","1886.9942626953125","1886.9942626953125","1886.9942626953125","","","","","","","2366.458251953125","2366.458251953125","2366.458251953125"
"1656","","","","","","","2517.447998046875","2517.447998046875","2517.447998046875","","","","","","","2550.923583984375","2550.923583984375","2550.923583984375"
"1657","","","","","","","3203.5546875","3203.5546875","3203.5546875","","","","","","","2725.25","2725.25","2725.25"
